Comedy,https://s3.amazonaws.com/movielily/p3.png,Sabrina (1995),twTksx_lWB4&t=1s,https://s3.amazonaws.com/movielily/Sabrina+(1995)+-+Trailer-twTksx_lWB4.mp4,7
Comedy,https://s3.amazonaws.com/movielily/p1.png,Friday (1995),umvFBoLOOgo,https://s3.amazonaws.com/movielily/Friday+(1995)+Official+Trailer+-+Ice+Cube%2C+Chris+Tucker+Comedy+HD-umvFBoLOOgo.mp4,69
War,https://s3.amazonaws.com/warmovie/Screen+Shot+2016-11-21+at+2.38.18+PM.png,Braveheart (1995),nMft5QDOHek,https://s3.amazonaws.com/warmovie/Braveheart+-+Trailer-nMft5QDOHek.mp4,110
Romantic,https://s3-us-west-1.amazonaws.com/movie-project/titanic.png,Titanic (1997),aXgkYZLW25c,https://s3-us-west-1.amazonaws.com/movie-project/Titanic+Trailer+(as+a+Romantic+Comedy+movie)-aXgkYZLW25c.mp4,1721
War,https://s3.amazonaws.com/warmovie/Screen+Shot+2016-11-21+at+2.36.24+PM.png,Enemy at the Gates (2001),sMh_DO6I,https://s3.amazonaws.com/warmovie/Enemy+at+the+Gates+(2001)+Official+Trailer+%231+-+Jude+Law+Movie+HD-4O-sMh_DO6I.mp4,4223
War,https://s3.amazonaws.com/warmovie/Screen+Shot+2016-11-21+at+2.34.06+PM.png,Pearl Harbor (2001),ozksd76CSIs,https://s3.amazonaws.com/warmovie/Pearl+Harbor+-+Trailerc.mp4,4310
War,https://s3.amazonaws.com/warmovie/Screen+Shot+2016-11-21+at+2.37.29+PM.png,Troy (2004),znTLzRJimeY,"        
https://s3.amazonaws.com/warmovie/Troy+(2004)+Official+Trailer+-+Brad+Pitt%2C+Eric+Bana%2C+Orlando+Bloom+Movie+HD-znTLzRJimeY.mp4",7458
Action,https://s3.amazonaws.com/actionmovie/Ghost+in+the+Shell.png,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),E3fiFEAe8AQ,https://s3.amazonaws.com/actionmovie/Ghost+in+the+Shell+2+-+Innocence+-+English+Trailer-E3fiFEAe8AQ.mp4,27728
Comedy,https://s3.amazonaws.com/movielily/p4.png,Grandma's Boy (2006),XspFo3jiVR8,https://s3.amazonaws.com/movielily/GRANDMA+Movie+Trailer+(Comedy+-+2015)-XspFo3jiVR8.mp4,42725
Sad,https://s3-us-west-2.amazonaws.com/sadmovie/up.jpg,Up (2009),F2bk_9T482g,https://s3-us-west-2.amazonaws.com/sadmovie/Up-F2bk_9T482g.mp4,68954
Sad,https://s3-us-west-2.amazonaws.com/sadmovie/toy3.jpg,Toy Story 3 (2010),fJ3JIEQtxyU,https://s3-us-west-2.amazonaws.com/sadmovie/Toy-Story-3-Bonnie-Memorable-Moments-fJ3JIEQtxyU.mp4,78499
Sad,https://s3-us-west-2.amazonaws.com/sadmovie/no_string.jpg,No Strings Attached (2011),9yVrWNaBqpk,https://s3-us-west-2.amazonaws.com/sadmovie/No-Strings-Attached-Sad-Scene-9yVrWNaBqpk.mp4,84374
Horror,https://s3.amazonaws.com/horrormovies/247.jpg,247Â°F (2011) ,YAZGRX0I3GI,https://s3.amazonaws.com/horrormovies/247%C2%B0F+(2011)+-+Official+Trailer+_+HD-YAZGRX0I3GI.mp4,96748
Sad,https://s3-us-west-2.amazonaws.com/sadmovie/wreck-it.jpg,Wreck-It Ralph (2012),USHi4s_rHqQ,https://s3-us-west-2.amazonaws.com/sadmovie/Wreck-It-Ralph-You-Really-Are-A-Bad-Guy-Clip-(HD)-USHi4s_rHqQ.mp4,97913
Crime,https://s3.amazonaws.com/crimemovies/The+Sweeney.jpg,"Sweeney, The (2012)",zBbOlQTXV88,https://s3.amazonaws.com/crimemovies/The+Sweeney+Official+Trailer+%231+(2013)+-+Crime+Movie+HD-zBbOlQTXV88.mp4,99633
Comedy,https://s3.amazonaws.com/movielily/p2.png,Mom's Night Out (2014),1tH2y1KzzC0,https://s3.amazonaws.com/movielily/MOM%27S+NIGHT+OUT+Trailer+(Comedy+-+2014)-1tH2y1KzzC0.mp4 ,111320
Crime,https://s3.amazonaws.com/crimemovies/Rob+The+Mob.jpg,Rob the Mob (2014),C9KVxlC_ITc,https://s3.amazonaws.com/crimemovies/Rob+The+Mob+Official+Trailer+%231+(2014)+-+Crime+Movie+HD-C9KVxlC_ITc.mp4,113364
Crime,https://s3.amazonaws.com/crimemovies/Life+of+Crime.jpg,Life of Crime (2013),M29yK7WWeKY,https://s3.amazonaws.com/crimemovies/Life+of+Crime+Official+Trailer+%231+(2014)+-+Isla+Fisher%2C+Jennifer+Aniston+Crime+Comedy+HD-M29yK7WWeKY.mp4,113775
Action,https://s3.amazonaws.com/actionmovie/Free+Fall(2014).png,Free Fall (2013),SGDBWgOl-dA,https://s3.amazonaws.com/actionmovie/Free+Fall+Official+Trailer+1+(2014)+-+Sarah+Butler+Action+Thriller+HD-SGDBWgOl-dA.mp4,116660
Horror,https://s3.amazonaws.com/horrormovies/detention_dead.jpg,Detention of the Dead (2012),wS66fv-BXAA,"	
https://s3.amazonaws.com/horrormovies/Detention+Of+The+Dead+-+Official+Trailer+2013-wS66fv-BXAA.mp4",117594
Romantic,https://s3-us-west-1.amazonaws.com/movie-project/doctor.png,Doctor at Large (1957),fs4AazhbKAM,https://s3-us-west-1.amazonaws.com/movie-project/Trailer+Doctors+Korean+Drama+-++Romantic+and+Sweet+Scene-fs4AazhbKAM.mp4,117610
Crime,https://s3.amazonaws.com/crimemovies/Kill+the+Messenger.jpg,Kill the Messenger (2014),VW4XO-52ubE,https://s3.amazonaws.com/crimemovies/Kill+the+Messenger+Official+Trailer+%231+(2014)+-+Jeremy+Renner+Crime+Movie+HD-VW4XO-52ubE.mp4,118354
Horror,"	
https://s3.amazonaws.com/horrormovies/DeadSoulsGame_0.png",Dead Souls (2012),yYv_CgDiN1o,https://s3.amazonaws.com/horrormovies/Dead+Souls+2012+Official+Trailer+HD-yYv_CgDiN1o.mp4,118380
Horror,https://s3.amazonaws.com/horrormovies/Jamie+Marks+Is+Dead+(2014).jpg,Jamie Marks Is Dead (2014),Ju28TU1k-qE,"	
https://s3.amazonaws.com/horrormovies/Jamie+Marks+Is+Dead+Official+Trailer+1+(2014)+-+Liv+Tyler%2C+Judy+Greer+Horror+Movie+HD-Ju28TU1k-qE.mp4",128648
